Client,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sex_M,has_Count_SA,has_Count_MF,has_Count_CL,avgBal_SA,avgBal_MF,avgBal_CL,has_TransactionsCred,has_TransactionsCred_CA,has_TransactionsCred_nonCA,has_TransactionsDeb,has_TransactionsDeb_nonCA,has_TransactionsDebCash,has_TransactionsDebCashless,has_PaymentOrder,avg_VolumeCred,avg_VolumeCred_CA,avg_VolumeDeb,avg_VolumeDeb_CA,avg_VolumeDebCash,avg_VolumeDebCashless,avg_VolumeDeb_PaymentOrder,VolumeCred_nonCA,VolumeDeb_nonCA,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL
475,68,113,1,1.0,1.0,0.0,0.0,0.0,9428.947857142857,3586.7517857142857,0.0,0.0,0.0,0.0,1758.7685714285712,1757.7225,5,4,1351.6692857142857,1351.6692857142857,178.57142857142858,214.06214285714285,944.75,23,23,2,6,14,0,1,1,0,3586.7517857142857,0.0,0.0,1,1,1,1,0,1,1,1,351.75371428571424,439.430625,58.7682298136646,58.7682298136646,89.28571428571429,35.67702380952381,67.48214285714286,1.0460714285711674,0.0,0,1,0,0.0,42.68857142857143,0.0
271,24,70,1,2.0,1.0,0.0,0.0,0.0,0.0014285714285714286,3822.741785714286,4394.670714285714,0.0,0.0,0.0,391.65785714285715,242.8232142857143,7,5,123.80535714285715,123.80535714285715,0.0,0.0,120.41250000000001,8,8,0,0,7,1,1,1,0,1911.370892857143,4394.670714285714,0.0,1,1,1,1,0,0,0,1,55.951122448979596,48.56464285714286,15.475669642857143,15.475669642857143,0.0,0.0,17.201785714285716,148.83464285714285,0.0,0,1,1,0.0,3.573928571428571,6.642857142857143
323,38,63,1,0.0,0.0,0.0,0.0,0.0,3743.776428571429,0.0,0.0,0.0,0.0,0.0,768.7171428571429,768.7171428571429,6,6,837.0317857142857,837.0317857142857,785.7142857142857,0.0,47.924642857142864,10,10,7,0,2,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,0,1,128.11952380952383,128.11952380952383,83.70317857142857,83.70317857142857,112.24489795918366,0.0,23.962321428571432,0.0,0.0,1,1,0,0.7625000000000001,4.036785714285714,0.0
1094,25,8,1,0.0,0.0,0.0,0.0,0.0,89.02250000000001,0.0,0.0,0.0,0.0,0.0,0.011785714285714287,0.011785714285714287,1,1,1366.3139285714285,1366.3139285714285,53.57142857142857,351.9503571428572,891.3278571428572,31,31,1,21,4,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,0.011785714285714287,0.011785714285714287,44.074642857142855,44.074642857142855,53.57142857142857,16.75954081632653,222.8319642857143,0.0,0.0,0,1,0,0.0,5.138571428571429,0.0
1536,70,63,1,0.0,0.0,0.0,1.0,0.0,1009.0710714285715,0.0,0.0,0.0,2.357142857142857,0.0,2011.0849999999998,1494.2214285714285,7,4,2824.1785714285716,2822.75,1946.4285714285713,17.035714285714285,460.35714285714283,25,23,7,1,11,0,0,0,0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,287.29785714285714,373.55535714285713,112.96714285714286,122.72826086956522,278.0612244897959,17.035714285714285,41.85064935064935,516.8635714285713,1.4285714285715585,1,0,0,1.375714285714286,0.0,0.0
205,19,9,1,0.0,0.0,1.0,0.0,0.0,3234.503214285714,0.0,0.0,29.37607142857143,0.0,0.0,713.7528571428572,713.7528571428572,5,5,819.285,819.285,35.714285714285715,86.5,693.8207142857143,15,15,1,1,12,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,142.75057142857145,142.75057142857145,54.619,54.619,35.714285714285715,86.5,57.81839285714286,0.0,0.0,0,0,0,0.0,0.0,0.0
1483,69,41,1,0.0,0.0,0.0,0.0,0.0,856.2492857142857,0.0,0.0,0.0,0.0,0.0,522.0367857142858,522.0367857142858,2,2,541.075,541.075,339.2857142857143,26.789285714285715,142.85714285714286,11,11,3,2,2,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,261.0183928571429,261.0183928571429,49.18863636363637,49.18863636363637,113.09523809523809,13.394642857142857,71.42857142857143,0.0,0.0,0,0,1,0.0,0.0,11.718214285714286
1515,51,105,1,1.0,1.0,0.0,0.0,0.0,4640.969285714285,11701.81,19866.071428571428,0.0,0.0,0.0,180.3642857142857,178.57214285714286,5,3,35.714285714285715,35.714285714285715,0.0,0.0,35.714285714285715,1,1,0,0,1,0,1,1,0,11701.81,19866.071428571428,0.0,1,1,1,1,0,0,0,1,36.07285714285714,59.52404761904762,35.714285714285715,35.714285714285715,0.0,0.0,35.714285714285715,1.792142857142835,0.0,0,0,0,0.0,0.0,0.0
1549,34,237,1,1.0,0.0,0.0,0.0,0.0,1161.5057142857142,57906.44357142857,0.0,0.0,0.0,0.0,7446.471428571429,285.80285714285714,10,2,8567.43642857143,8567.338214285714,0.0,84.90964285714286,8477.5,14,9,0,1,6,1,1,0,0,57906.44357142857,0.0,0.0,1,1,1,1,1,0,1,1,744.6471428571429,142.90142857142857,611.9597448979592,951.9264682539682,0.0,84.90964285714286,1412.9166666666667,7160.668571428572,0.09821428571558499,1,1,1,0.3682142857142857,2.6792857142857143,133.27535714285713
218,40,26,1,0.0,0.0,1.0,0.0,1.0,121.69535714285713,0.0,0.0,0.0,0.0,1280.5314285714285,1950.9017857142858,1373.1585714285716,17,14,2083.9275000000002,1363.6978571428572,485.7142857142857,39.0,216.85714285714286,27,14,4,2,2,1,0,0,1,0.0,0.0,1280.5314285714285,1,1,1,1,1,1,1,1,114.75892857142857,98.08275510204082,77.1825,97.40698979591836,121.42857142857143,19.5,108.42857142857143,577.7432142857142,720.2296428571431,0,0,0,0.0,0.0,0.0
75,59,57,1,1.0,35.0,0.0,0.0,0.0,3707.065714285714,5589.0225,4392.478571428571,0.0,0.0,0.0,503.6742857142857,496.2525,5,2,511.2857142857143,511.2857142857143,53.57142857142857,188.67857142857142,266.5357142857143,13,13,1,6,5,1,1,1,0,5589.0225,125.49938775510202,0.0,1,1,1,1,0,1,1,1,100.73485714285714,248.12625,39.32967032967033,39.32967032967033,53.57142857142857,31.44642857142857,53.30714285714286,7.421785714285704,0.0,1,0,0,0.004821428571428572,0.0,0.0
533,63,27,1,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,7.143928571428572,7.143928571428572,2,2,8.642857142857142,8.642857142857142,3.5714285714285716,4.607142857142857,0.0,3,3,1,1,0,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,0,3.571964285714286,3.571964285714286,2.880952380952381,2.880952380952381,3.5714285714285716,4.607142857142857,0.0,0.0,0.0,1,0,0,0.4473214285714286,0.0,0.0
52,43,53,1,0.0,0.0,0.0,1.0,0.0,960.5725,0.0,0.0,0.0,0.4642857142857143,0.0,49.799642857142864,0.0,4,0,36.60321428571429,1.9642857142857142,17.857142857142858,0.0,0.0,8,1,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,1,1,1,1,0,0,12.449910714285716,0.0,4.575401785714286,1.9642857142857142,17.857142857142858,0.0,0.0,49.799642857142864,34.63892857142857,0,0,0,0.0,0.0,0.0
1302,66,69,1,1.0,0.0,0.0,0.0,0.0,35.83464285714286,1888.0625,0.0,0.0,0.0,0.0,16.9525,0.011785714285714287,3,1,1470.8103571428571,1113.6675,0.0,238.67035714285717,822.1071428571429,9,8,0,4,2,1,1,0,0,1888.0625,0.0,0.0,1,1,1,1,1,0,1,1,5.650833333333334,0.011785714285714287,163.423373015873,139.2084375,0.0,59.66758928571429,411.05357142857144,16.940714285714286,357.1428571428571,1,1,0,10.126428571428573,0.42857142857142855,0.0
425,72,150,1,0.0,0.0,0.0,0.0,0.0,1313.5132142857144,0.0,0.0,0.0,0.0,0.0,465.0207142857143,465.0207142857143,3,3,436.1432142857143,436.1432142857143,250.0,0.0,185.71464285714288,6,6,1,0,4,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,0,1,155.00690476190476,155.00690476190476,72.69053571428572,72.69053571428572,250.0,0.0,46.42866071428572,0.0,0.0,0,0,0,0.0,0.0,0.0
1062,64,2,1,1.0,0.0,0.0,0.0,0.0,7.6274999999999995,18634.06,0.0,0.0,0.0,0.0,10.911071428571429,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,18634.06,0.0,0.0,1,0,1,0,0,0,0,0,10.911071428571429,0.0,0.0,0.0,0.0,0.0,0.0,10.911071428571429,0.0,0,0,0,0.0,0.0,0.0
1563,24,12,1,0.0,0.0,1.0,0.0,0.0,127.68142857142857,0.0,0.0,0.0,0.0,0.0,1544.1257142857141,1544.1257142857141,8,8,7073.650000000001,7073.650000000001,357.14285714285717,62.65714285714286,2905.035714285714,23,23,1,6,12,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,193.01571428571427,193.01571428571427,307.55,307.55,357.14285714285717,10.442857142857143,242.08630952380952,0.0,0.0,0,0,1,0.0,0.0,10.771785714285715
470,79,128,1,0.0,0.0,0.0,0.0,0.0,20.607499999999998,0.0,0.0,0.0,0.0,0.0,491.72107142857146,491.72107142857146,4,4,931.1357142857142,931.1357142857142,0.0,847.8142857142857,79.5,16,16,0,8,5,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,1,1,122.93026785714287,122.93026785714287,58.19598214285714,58.19598214285714,0.0,105.97678571428571,15.9,0.0,0.0,0,0,1,0.0,0.0,10.607142857142858
859,12,150,1,0.0,0.0,0.0,0.0,0.0,359.0332142857143,0.0,0.0,0.0,0.0,0.0,0.0071428571428571435,0.0071428571428571435,1,1,8.926785714285714,8.926785714285714,0.0,0.0,0.0,2,2,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0.0071428571428571435,0.0071428571428571435,4.463392857142857,4.463392857142857,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,4.166785714285714
20,27,181,1,1.0,0.0,0.0,0.0,0.0,2194.472142857143,18302.0625,0.0,0.0,0.0,0.0,452.6175,451.55,4,3,221.42857142857142,221.42857142857142,107.14285714285714,10.714285714285714,103.57142857142857,7,7,3,1,3,1,1,0,0,18302.0625,0.0,0.0,1,1,1,1,0,1,1,1,113.154375,150.51666666666668,31.632653061224488,31.632653061224488,35.714285714285715,10.714285714285714,34.523809523809526,1.0674999999999955,0.0,0,1,0,0.0,3.8225000000000002,0.0
1602,43,3,1,0.0,0.0,0.0,0.0,0.0,4380.475714285714,0.0,0.0,0.0,0.0,0.0,0.0007142857142857143,0.0007142857142857143,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.0007142857142857143,0.0007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
1177,42,149,1,0.0,0.0,0.0,0.0,0.0,5320.353214285715,0.0,0.0,0.0,0.0,0.0,8209.624285714286,8209.624285714286,9,9,6043.203928571428,6043.203928571428,1438.9607142857144,1624.590357142857,2950.75,75,75,12,37,15,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,912.1804761904763,912.1804761904763,80.57605238095238,80.57605238095238,119.91339285714287,43.90784749034749,196.71666666666667,0.0,0.0,0,0,1,0.0,0.0,15.071428571428571
1221,86,17,1,0.0,0.0,1.0,0.0,0.0,2577.3292857142856,0.0,0.0,0.0,0.0,0.0,2524.253571428572,1708.685714285714,26,24,2611.156785714286,1708.685714285714,403.57142857142856,160.58214285714286,306.2142857142857,47,25,7,3,6,1,0,0,0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,97.08667582417584,71.19523809523808,55.5565273556231,68.34742857142857,57.6530612244898,53.52738095238095,51.035714285714285,815.5678571428577,902.4710714285718,0,0,0,0.0,0.0,0.0
576,58,63,1,0.0,0.0,0.0,0.0,1.0,2.0210714285714286,0.0,0.0,0.0,0.0,883.7446428571428,303.3575,214.29142857142855,3,2,193.64285714285714,188.03571428571428,0.0,0.0,88.57142857142857,6,4,0,0,2,1,0,0,1,0.0,0.0,883.7446428571428,1,1,1,1,1,0,0,1,101.11916666666667,107.14571428571428,32.273809523809526,47.00892857142857,0.0,0.0,44.285714285714285,89.06607142857146,5.607142857142861,0,1,0,0.0,4.3967857142857145,0.0
451,62,152,1,0.0,7.0,0.0,1.0,0.0,6.699285714285715,0.0,538.1303571428572,0.0,13.071428571428571,0.0,3.568214285714286,0.0071428571428571435,5,1,250.88107142857143,248.52392857142857,0.0,0.0,243.03571428571428,12,8,0,0,6,1,0,1,0,0.0,76.87576530612246,0.0,1,1,1,1,1,0,0,1,0.7136428571428571,0.0071428571428571435,20.90675595238095,31.06549107142857,0.0,0.0,40.50595238095238,3.5610714285714287,2.357142857142861,0,0,1,0.0,0.0,3.261071428571429
67,14,20,1,0.0,0.0,0.0,0.0,0.0,1682.8132142857141,0.0,0.0,0.0,0.0,0.0,632.0292857142857,632.0292857142857,2,2,69.53571428571429,69.53571428571429,0.0,60.785714285714285,0.0,3,3,0,1,0,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,1,0,316.01464285714286,316.01464285714286,23.17857142857143,23.17857142857143,0.0,60.785714285714285,0.0,0.0,0.0,0,0,1,0.0,0.0,4.190357142857143
1154,82,151,1,0.0,0.0,0.0,0.0,0.0,10.644642857142857,0.0,0.0,0.0,0.0,0.0,418.90142857142854,418.90142857142854,2,2,269.6035714285714,269.6035714285714,71.42857142857143,132.925,62.642857142857146,11,11,1,6,3,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,209.45071428571427,209.45071428571427,24.50941558441558,24.50941558441558,71.42857142857143,22.15416666666667,20.880952380952383,0.0,0.0,0,1,0,0.0,12.518928571428571,0.0
1607,38,21,1,0.0,0.0,0.0,0.0,1.0,22887.368928571428,0.0,0.0,0.0,0.0,744.8082142857144,51.93571428571429,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0.0,0.0,744.8082142857144,1,0,1,0,0,0,0,0,51.93571428571429,0.0,0.0,0.0,0.0,0.0,0.0,51.93571428571429,0.0,0,0,0,0.0,0.0,0.0
920,29,150,1,0.0,0.0,0.0,0.0,0.0,111.87035714285715,0.0,0.0,0.0,0.0,0.0,1345.5739285714285,1345.5739285714285,4,4,1324.6389285714286,1324.6389285714286,821.4285714285714,214.38892857142858,285.14285714285717,20,20,5,4,7,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,336.3934821428571,336.3934821428571,66.23194642857143,66.23194642857143,164.28571428571428,53.597232142857145,40.734693877551024,0.0,0.0,0,0,0,0.0,0.0,0.0
497,42,181,1,0.0,0.0,0.0,0.0,0.0,930.3110714285714,0.0,0.0,0.0,0.0,0.0,0.0017857142857142859,0.0017857142857142859,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.0017857142857142859,0.0017857142857142859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,3.5357142857142856,0.0
1583,8,151,1,0.0,0.0,0.0,0.0,0.0,4038.9710714285716,0.0,0.0,0.0,0.0,0.0,725.0517857142858,725.0517857142858,2,2,1095.4285714285713,1095.4285714285713,857.1428571428571,63.92857142857143,171.96428571428572,10,10,3,1,4,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,362.5258928571429,362.5258928571429,109.54285714285713,109.54285714285713,285.7142857142857,63.92857142857143,42.99107142857143,0.0,0.0,0,0,1,0.0,0.0,30.25
344,45,54,1,1.0,0.0,1.0,0.0,0.0,2275.505357142857,41899.29107142857,0.0,0.0,0.0,0.0,2757.281428571429,610.217857142857,6,4,671.8964285714285,671.8964285714285,0.0,409.0,259.3607142857143,21,21,0,10,9,1,1,0,0,41899.29107142857,0.0,0.0,1,1,1,1,0,0,1,1,459.54690476190484,152.55446428571426,31.99506802721088,31.99506802721088,0.0,40.9,28.817857142857147,2147.063571428572,0.0,0,0,0,0.0,0.0,0.0
129,42,126,1,0.0,0.0,0.0,0.0,0.0,1103.6585714285713,0.0,0.0,0.0,0.0,0.0,1062.0342857142857,1062.0342857142857,5,5,1021.6071428571429,1021.6071428571429,678.5714285714286,0.0,343.0357142857143,9,9,2,0,7,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,0,1,212.40685714285715,212.40685714285715,113.51190476190476,113.51190476190476,339.2857142857143,0.0,49.005102040816325,0.0,0.0,1,0,1,28.295535714285712,0.0,6.138928571428571
1345,22,152,1,2.0,0.0,0.0,1.0,1.0,490.44,73.46249999999999,0.0,0.0,158.64285714285714,4250.1167857142855,1449.0707142857143,1074.465,9,3,1591.1042857142857,1130.5321428571428,53.57142857142857,497.94642857142856,629.2857142857143,18,11,1,6,4,0,1,0,1,36.731249999999996,0.0,4250.1167857142855,1,1,1,1,1,1,1,1,161.00785714285715,358.155,88.39468253968253,102.77564935064935,53.57142857142857,82.99107142857143,157.32142857142858,374.6057142857144,460.5721428571428,0,0,1,0.0,0.0,14.2075
434,64,130,1,0.0,0.0,0.0,0.0,0.0,2469.842857142857,0.0,0.0,0.0,0.0,0.0,173.21178571428572,173.21178571428572,3,3,174.0107142857143,174.0107142857143,71.42857142857143,9.510714285714286,92.85714285714286,8,8,4,2,1,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,57.73726190476191,57.73726190476191,21.751339285714288,21.751339285714288,17.857142857142858,4.755357142857143,92.85714285714286,0.0,0.0,0,0,0,0.0,0.0,0.0
1197,62,36,1,0.0,0.0,0.0,0.0,0.0,320.05,0.0,0.0,0.0,0.0,0.0,0.0010714285714285715,0.0010714285714285715,1,1,3.392857142857143,3.392857142857143,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0.0010714285714285715,0.0010714285714285715,3.392857142857143,3.392857142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
836,27,129,2,0.0,0.0,0.0,0.0,0.0,920.6767857142858,0.0,0.0,0.0,0.0,0.0,0.00035714285714285714,0.00035714285714285714,1,1,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0.00035714285714285714,0.00035714285714285714,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,0.0,0.0,1,1,0,3.416607142857143,11.0,0.0
675,36,131,1,0.0,0.0,0.0,0.0,0.0,27.865000000000002,0.0,0.0,0.0,0.0,0.0,6104.855357142857,6104.855357142857,3,3,1702.0714285714287,1702.0714285714287,267.85714285714283,0.0,1428.5714285714287,10,10,3,0,1,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,0,1,2034.9517857142857,2034.9517857142857,170.20714285714286,170.20714285714286,89.28571428571428,0.0,1428.5714285714287,0.0,0.0,1,0,0,0.01767857142857143,0.0,0.0
921,36,167,2,0.0,0.0,0.0,0.0,0.0,2691.9957142857143,0.0,0.0,0.0,0.0,0.0,309.04607142857145,309.04607142857145,3,3,302.6642857142857,302.6642857142857,239.28571428571428,63.378571428571426,0.0,19,19,10,9,0,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,0,103.01535714285716,103.01535714285716,15.9296992481203,15.9296992481203,23.928571428571427,7.042063492063492,0.0,0.0,0.0,0,1,0,0.0,3.8225000000000002,0.0
740,71,1,1,0.0,2.0,0.0,0.0,0.0,314.6092857142857,0.0,24739.06428571429,0.0,0.0,0.0,420.7635714285714,420.7635714285714,2,2,876.5357142857143,876.5357142857143,857.1428571428571,0.0,17.857142857142858,6,6,2,0,1,0,0,1,0,0.0,12369.532142857144,0.0,1,1,0,1,0,1,0,1,210.3817857142857,210.3817857142857,146.08928571428572,146.08928571428572,428.57142857142856,0.0,17.857142857142858,0.0,0.0,0,0,0,0.0,0.0,0.0
1000,61,1,1,0.0,0.0,0.0,0.0,0.0,55934.02035714286,0.0,0.0,0.0,0.0,0.0,390.27750000000003,390.27750000000003,2,2,1950.5357142857142,1950.5357142857142,160.71428571428572,0.0,0.0,4,4,2,0,0,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,195.13875000000002,195.13875000000002,487.63392857142856,487.63392857142856,80.35714285714286,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,11.714285714285714
1307,50,150,1,0.0,0.0,1.0,0.0,0.0,0.012857142857142857,0.0,0.0,0.0,0.0,0.0,1452.4725,1452.4725,4,4,1305.1182142857142,1305.1182142857142,517.8571428571429,284.83250000000004,497.14285714285717,35,35,3,14,16,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,363.118125,363.118125,37.28909183673469,37.28909183673469,172.61904761904762,20.345178571428573,31.071428571428573,0.0,0.0,0,0,0,0.0,0.0,0.0
1392,29,152,1,1.0,3.0,0.0,0.0,0.0,10.714285714285714,1726.8857142857144,0.0,0.0,0.0,0.0,791.0521428571428,674.6246428571429,7,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1726.8857142857144,0.0,0.0,1,1,1,0,0,0,0,0,113.00744897959183,168.65616071428573,0.0,0.0,0.0,0.0,0.0,116.4274999999999,0.0,1,0,1,1.674642857142857,0.0,1.75
926,72,188,1,0.0,0.0,1.0,0.0,0.0,2860.8021428571433,0.0,0.0,0.0,0.0,0.0,1300.8382142857142,1300.8382142857142,4,4,1368.5357142857142,1368.5357142857142,1142.857142857143,0.0,221.64285714285714,12,12,3,0,8,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,0,1,325.20955357142856,325.20955357142856,114.04464285714285,114.04464285714285,380.95238095238096,0.0,27.705357142857142,0.0,0.0,0,1,0,0.0,3.392857142857143,0.0
777,5,22,1,0.0,0.0,0.0,0.0,0.0,484.5646428571428,0.0,0.0,0.0,0.0,0.0,1864.1025000000002,1864.1025000000002,8,8,1372.8700000000001,1372.8700000000001,96.42857142857143,492.6914285714286,780.1785714285714,36,36,3,20,10,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,233.01281250000002,233.01281250000002,38.13527777777778,38.13527777777778,32.142857142857146,24.63457142857143,78.01785714285714,0.0,0.0,1,0,1,0.99125,0.0,12.438571428571427
92,59,149,1,0.0,0.0,0.0,0.0,0.0,2728.945714285714,0.0,0.0,0.0,0.0,0.0,8921.083214285714,8921.083214285714,6,6,9175.231071428572,9175.231071428572,0.0,828.6692857142858,5577.774285714286,36,36,0,15,12,1,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,1,1,1486.8472023809525,1486.8472023809525,254.8675297619048,254.8675297619048,0.0,55.244619047619054,464.8145238095238,0.0,0.0,0,0,0,0.0,0.0,0.0
789,26,2,1,0.0,6.0,0.0,0.0,0.0,16.429285714285715,0.0,2503.2603571428567,0.0,0.0,0.0,117.84,117.84,2,2,6.251428571428571,6.251428571428571,0.0,0.0,0.0,2,2,0,0,0,1,0,1,0,0.0,417.21005952380943,0.0,1,1,0,1,0,0,0,0,58.92,58.92,3.1257142857142854,3.1257142857142854,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
1167,53,53,1,1.0,0.0,1.0,0.0,0.0,213.06857142857143,3877.464285714286,0.0,0.0,0.0,0.0,1161.5360714285714,1160.870357142857,4,3,699.5782142857142,699.5782142857142,178.57142857142858,65.64964285714287,455.25,14,14,1,1,11,0,1,0,0,3877.464285714286,0.0,0.0,1,1,1,1,0,1,1,1,290.38401785714285,386.9567857142857,49.96987244897959,49.96987244897959,178.57142857142858,65.64964285714287,41.38636363636363,0.6657142857143299,0.0,0,1,0,0.0,2.142857142857143,0.0
1608,63,108,1,0.0,0.0,0.0,1.0,1.0,554.1657142857142,0.0,0.0,0.0,1.7857142857142858,3728.2907142857143,1369.82,865.2528571428572,12,5,1259.9564285714284,1245.4732142857142,285.7142857142857,205.90964285714287,232.28571428571428,29,23,2,10,4,0,0,0,1,0.0,0.0,3728.2907142857143,1,1,1,1,1,1,1,1,114.15166666666666,173.05057142857146,43.44677339901477,54.151009316770185,142.85714285714286,20.590964285714286,58.07142857142857,504.5671428571427,14.483214285714212,0,0,0,0.0,0.0,0.0
1436,24,123,1,1.0,6.0,0.0,0.0,0.0,1453.9053571428572,2331.7110714285714,4075.0,0.0,0.0,0.0,14.312857142857142,14.289285714285715,3,2,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1,1,0,0,0,1,1,1,0,2331.7110714285714,679.1666666666666,0.0,1,1,1,1,0,0,0,0,4.770952380952381,7.144642857142857,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,0.02357142857142769,0.0,0,1,1,0.0,6.285714285714286,2.107142857142857
277,26,61,1,0.0,0.0,1.0,0.0,0.0,423.3692857142857,0.0,0.0,0.0,0.0,0.0,55.11642857142857,45.41535714285715,5,4,90.8307142857143,45.41535714285715,32.142857142857146,0.0,3.5714285714285716,8,4,2,0,1,0,0,0,0,0.0,0.0,0.0,1,1,1,1,1,1,0,1,11.023285714285715,11.353839285714287,11.353839285714287,11.353839285714287,16.071428571428573,0.0,3.5714285714285716,9.701071428571424,45.41535714285715,0,1,0,0.0,2.429642857142857,0.0
1131,46,170,1,0.0,0.0,1.0,0.0,0.0,231.26857142857145,0.0,0.0,0.0,0.0,0.0,854.5564285714287,854.5564285714287,4,4,502.92857142857144,502.92857142857144,285.7142857142857,54.82142857142857,159.0,11,11,2,3,5,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,213.63910714285717,213.63910714285717,45.72077922077922,45.72077922077922,142.85714285714286,18.273809523809522,31.8,0.0,0.0,0,0,0,0.0,0.0,0.0
127,25,150,1,0.0,0.0,1.0,0.0,0.0,2893.112857142857,0.0,0.0,676.7528571428572,0.0,0.0,32.15,32.15,3,3,52.142857142857146,52.142857142857146,0.0,0.0,52.142857142857146,4,4,0,0,4,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,10.716666666666667,10.716666666666667,13.035714285714286,13.035714285714286,0.0,0.0,13.035714285714286,0.0,0.0,1,1,1,19.354642857142856,0.07142857142857142,14.071428571428571
1193,48,16,2,0.0,0.0,1.0,0.0,0.0,4180.6975,0.0,0.0,0.0,0.0,0.0,1442.837857142857,1151.652857142857,23,21,1661.2010714285714,1207.9064285714285,507.14285714285717,331.15000000000003,75.17857142857143,55,36,6,21,2,1,0,0,0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,62.73208074534161,54.840612244897954,30.203655844155843,33.55295634920635,84.52380952380953,15.76904761904762,37.589285714285715,291.18499999999995,453.2946428571429,0,0,0,0.0,0.0,0.0
1591,10,170,1,0.0,0.0,1.0,0.0,0.0,154.55714285714288,0.0,0.0,0.0,0.0,0.0,2064.8407142857145,1524.1675,10,8,2517.090714285714,1528.6375,0.0,0.0,985.3571428571429,15,8,0,0,5,0,0,0,0,0.0,0.0,0.0,1,1,1,1,1,0,0,1,206.48407142857144,190.5209375,167.8060476190476,191.0796875,0.0,0.0,197.07142857142858,540.6732142857145,988.453214285714,0,0,1,0.0,0.0,18.535714285714285
